graph,query,scenario,run,runtime_ms
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,4,1.626
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,5,1.604
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,1,2.751
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,2,1.843
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,3,1.802
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,4,1.853
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,5,1.918
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,1,2.702
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,2,1.847
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,3,1.806
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,4,1.785
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,5,1.807
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,1,2.567
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,2,1.539
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,3,1.506
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,4,1.506
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,5,1.472
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,1,3.238
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,2,1.705
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,3,1.608
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,4,1.534
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,5,1.552
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,1,2.540
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,2,1.917
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,3,1.517
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,4,1.461
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,5,1.468
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,1,42.109
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,2,5.958
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,3,7.297
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,4,7.055
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,5,8.002
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,1,53.647
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,2,7.243
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,3,10.189
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,4,11.614
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,5,11.256
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,1,52.663
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,2,11.986
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,3,11.403
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,4,13.339
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,5,11.273
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,1,4.163
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,2,2.761
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,3,2.730
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,4,2.760
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,5,3.187
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,1,4.310
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,2,3.025
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,3,2.990
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,4,2.985
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,5,3.486
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,1,3.846
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,2,2.849
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,3,2.952
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,4,3.242
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,5,2.823
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,1,12.415
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,2,2.062
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,3,2.008
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,4,2.376
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,5,2.004
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,1,16.303
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,2,2.198
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,3,2.111
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,4,2.110
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,5,2.516
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,1,12.215
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,2,2.093
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,3,2.054
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,4,2.064
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,5,2.490
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,1,152.861
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,2,45.797
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,3,45.141
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,4,39.423
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,5,37.819
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,1,105.194
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,2,46.402
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,3,40.338
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,4,40.304
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,5,39.598
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,1,91.623
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,2,43.250
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,3,41.903
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,4,40.875
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,5,41.785
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,1,13.167
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,2,1.791
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,3,1.714
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,4,1.669
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,5,1.660
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,1,16.889
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,2,1.864
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,3,1.820
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,4,1.799
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,5,1.759
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,1,11.950
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,2,1.760
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,3,1.737
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,4,1.722
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,5,1.747
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,1,11.329
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,2,1.556
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,3,1.507
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,4,1.482
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,5,1.520
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,1,14.231
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,2,1.546
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,3,1.532
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,4,1.617
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,5,1.680
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,1,9.777
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,2,1.556
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,3,1.446
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,4,1.431
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,5,1.604
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,1,467.049
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,2,345.744
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,3,376.105
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,4,344.270
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,5,378.507
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,1,506.449
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,2,398.176
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,3,448.829
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,4,397.313
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,5,400.557
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,1,466.285
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,2,475.474
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,3,412.098
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,4,460.990
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,5,414.217
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,1,13.933
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,2,2.054
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,3,1.899
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,4,2.077
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,5,1.892
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,1,17.913
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,2,2.787
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,3,2.523
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,4,2.595
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,5,2.630
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,1,14.336
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,2,3.208
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,3,3.051
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,4,3.189
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,5,3.630
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,1,16.437
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,2,2.772
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,3,2.970
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,4,2.413
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,5,2.765
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,1,17.443
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,2,2.634
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,3,2.658
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,4,2.954
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,5,2.537
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,1,12.701
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,2,2.020
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,3,2.321
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,4,2.082
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,5,2.153
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,1,4319.949
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,2,3960.734
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,3,3998.622
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,4,3960.031
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,5,3990.915
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,1,4892.009
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,2,4720.806
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,3,4591.030
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,4,5285.681
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,5,4602.475
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,1,4983.892
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,2,4997.517
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,3,4913.873
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,4,4920.782
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,5,4750.460
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,1,13.553
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,2,2.387
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,3,2.269
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,4,2.236
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,5,2.341
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,1,16.788
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,2,2.943
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,3,2.997
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,4,3.010
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,5,3.371
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,1,14.610
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,2,5.510
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,3,4.118
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,4,4.312
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,5,4.328
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,1,11.770
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,2,1.876
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,3,1.798
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,4,1.803
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,5,1.796
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,1,16.801
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,2,2.098
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,3,2.014
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,4,1.970
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,5,1.963
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,1,11.777
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,2,2.006
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,3,1.921
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,4,1.910
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,5,1.879
snb_sf1_comment_baseline,05_all_leaves,q01,1,33.165
snb_sf1_comment_baseline,05_all_leaves,q01,2,2.048
snb_sf1_comment_baseline,05_all_leaves,q01,3,1.894
snb_sf1_comment_baseline,05_all_leaves,q01,4,1.889
snb_sf1_comment_baseline,05_all_leaves,q01,5,2.161
snb_sf1_comment_dewey,05_all_leaves,q01,1,36.622
snb_sf1_comment_dewey,05_all_leaves,q01,2,3.115
snb_sf1_comment_dewey,05_all_leaves,q01,3,3.305
snb_sf1_comment_dewey,05_all_leaves,q01,4,2.898
snb_sf1_comment_dewey,05_all_leaves,q01,5,2.860
snb_sf1_comment_prepost,05_all_leaves,q01,1,29.198
snb_sf1_comment_prepost,05_all_leaves,q01,2,3.484
snb_sf1_comment_prepost,05_all_leaves,q01,3,2.911
snb_sf1_comment_prepost,05_all_leaves,q01,4,2.924
snb_sf1_comment_prepost,05_all_leaves,q01,5,2.873
snb_sf1_comment_baseline,05_all_leaves,q02,1,8.824
snb_sf1_comment_baseline,05_all_leaves,q02,2,2.671
snb_sf1_comment_baseline,05_all_leaves,q02,3,2.668
snb_sf1_comment_baseline,05_all_leaves,q02,4,2.661
snb_sf1_comment_baseline,05_all_leaves,q02,5,2.652
snb_sf1_comment_dewey,05_all_leaves,q02,1,12.006
snb_sf1_comment_dewey,05_all_leaves,q02,2,2.944
snb_sf1_comment_dewey,05_all_leaves,q02,3,2.891
snb_sf1_comment_dewey,05_all_leaves,q02,4,2.881
snb_sf1_comment_dewey,05_all_leaves,q02,5,2.954
snb_sf1_comment_prepost,05_all_leaves,q02,1,10.547
snb_sf1_comment_prepost,05_all_leaves,q02,2,3.031
snb_sf1_comment_prepost,05_all_leaves,q02,3,3.050
snb_sf1_comment_prepost,05_all_leaves,q02,4,3.119
snb_sf1_comment_prepost,05_all_leaves,q02,5,3.104
snb_sf1_comment_baseline,05_all_leaves,q03,1,12.544
snb_sf1_comment_baseline,05_all_leaves,q03,2,3.629
snb_sf1_comment_baseline,05_all_leaves,q03,3,3.607
snb_sf1_comment_baseline,05_all_leaves,q03,4,4.087
snb_sf1_comment_baseline,05_all_leaves,q03,5,3.565
snb_sf1_comment_dewey,05_all_leaves,q03,1,17.529
snb_sf1_comment_dewey,05_all_leaves,q03,2,3.919
snb_sf1_comment_dewey,05_all_leaves,q03,3,4.843
snb_sf1_comment_dewey,05_all_leaves,q03,4,3.903
snb_sf1_comment_dewey,05_all_leaves,q03,5,3.786
snb_sf1_comment_prepost,05_all_leaves,q03,1,14.176
snb_sf1_comment_prepost,05_all_leaves,q03,2,3.977
snb_sf1_comment_prepost,05_all_leaves,q03,3,3.880
snb_sf1_comment_prepost,05_all_leaves,q03,4,3.913
snb_sf1_comment_prepost,05_all_leaves,q03,5,3.921
snb_sf1_comment_baseline,05_all_leaves,q04,1,11.219
snb_sf1_comment_baseline,05_all_leaves,q04,2,1.680
snb_sf1_comment_baseline,05_all_leaves,q04,3,1.627
snb_sf1_comment_baseline,05_all_leaves,q04,4,1.527
snb_sf1_comment_baseline,05_all_leaves,q04,5,1.574
snb_sf1_comment_dewey,05_all_leaves,q04,1,15.617
snb_sf1_comment_dewey,05_all_leaves,q04,2,1.733
snb_sf1_comment_dewey,05_all_leaves,q04,3,1.654
snb_sf1_comment_dewey,05_all_leaves,q04,4,1.665
snb_sf1_comment_dewey,05_all_leaves,q04,5,1.630
snb_sf1_comment_prepost,05_all_leaves,q04,1,11.321
snb_sf1_comment_prepost,05_all_leaves,q04,2,2.023
snb_sf1_comment_prepost,05_all_leaves,q04,3,1.595
snb_sf1_comment_prepost,05_all_leaves,q04,4,1.565
snb_sf1_comment_prepost,05_all_leaves,q04,5,1.549
snb_sf1_place_baseline,05_all_leaves,q01_q02,1,126.388
snb_sf1_place_baseline,05_all_leaves,q01_q02,2,58.527
snb_sf1_place_baseline,05_all_leaves,q01_q02,3,46.143
snb_sf1_place_baseline,05_all_leaves,q01_q02,4,42.621
snb_sf1_place_baseline,05_all_leaves,q01_q02,5,36.351
snb_sf1_place_dewey,05_all_leaves,q01_q02,1,110.923
snb_sf1_place_dewey,05_all_leaves,q01_q02,2,46.000
snb_sf1_place_dewey,05_all_leaves,q01_q02,3,39.716
snb_sf1_place_dewey,05_all_leaves,q01_q02,4,39.439
snb_sf1_place_dewey,05_all_leaves,q01_q02,5,40.154
snb_sf1_place_prepost,05_all_leaves,q01_q02,1,93.397
snb_sf1_place_prepost,05_all_leaves,q01_q02,2,44.249
snb_sf1_place_prepost,05_all_leaves,q01_q02,3,39.715
snb_sf1_place_prepost,05_all_leaves,q01_q02,4,40.183
snb_sf1_place_prepost,05_all_leaves,q01_q02,5,41.466
snb_sf1_place_baseline,05_all_leaves,q03,1,22.328
snb_sf1_place_baseline,05_all_leaves,q03,2,11.713
snb_sf1_place_baseline,05_all_leaves,q03,3,11.650
snb_sf1_place_baseline,05_all_leaves,q03,4,11.628
snb_sf1_place_baseline,05_all_leaves,q03,5,11.645
snb_sf1_place_dewey,05_all_leaves,q03,1,28.172
snb_sf1_place_dewey,05_all_leaves,q03,2,16.860
snb_sf1_place_dewey,05_all_leaves,q03,3,14.298
snb_sf1_place_dewey,05_all_leaves,q03,4,14.254
snb_sf1_place_dewey,05_all_leaves,q03,5,13.827
snb_sf1_place_prepost,05_all_leaves,q03,1,25.521
snb_sf1_place_prepost,05_all_leaves,q03,2,16.056
snb_sf1_place_prepost,05_all_leaves,q03,3,15.432
snb_sf1_place_prepost,05_all_leaves,q03,4,14.975
snb_sf1_place_prepost,05_all_leaves,q03,5,14.387
snb_sf1_place_baseline,05_all_leaves,q04,1,10.898
snb_sf1_place_baseline,05_all_leaves,q04,2,1.346
snb_sf1_place_baseline,05_all_leaves,q04,3,1.235
snb_sf1_place_baseline,05_all_leaves,q04,4,1.237
snb_sf1_place_baseline,05_all_leaves,q04,5,1.220
snb_sf1_place_dewey,05_all_leaves,q04,1,15.123
snb_sf1_place_dewey,05_all_leaves,q04,2,1.484
snb_sf1_place_dewey,05_all_leaves,q04,3,1.451
snb_sf1_place_dewey,05_all_leaves,q04,4,1.566
snb_sf1_place_dewey,05_all_leaves,q04,5,1.546
snb_sf1_place_prepost,05_all_leaves,q04,1,11.324
snb_sf1_place_prepost,05_all_leaves,q04,2,1.596
snb_sf1_place_prepost,05_all_leaves,q04,3,1.545
snb_sf1_place_prepost,05_all_leaves,q04,4,1.554
snb_sf1_place_prepost,05_all_leaves,q04,5,1.540
