graph,query,scenario,run,runtime_ms
artificial_trees_ultratall_100000_prepost,02_all_children,q05,1,15.796
artificial_trees_ultratall_100000_prepost,02_all_children,q05,2,19.938
artificial_trees_ultratall_100000_prepost,02_all_children,q05,3,20.299
artificial_trees_ultratall_100000_prepost,02_all_children,q05,4,27.036
artificial_trees_ultratall_100000_prepost,02_all_children,q05,5,27.157
artificial_trees_ultratall_100000_baseline,02_all_children,q06,1,3.126
artificial_trees_ultratall_100000_baseline,02_all_children,q06,2,1.844
artificial_trees_ultratall_100000_baseline,02_all_children,q06,3,1.748
artificial_trees_ultratall_100000_baseline,02_all_children,q06,4,1.462
artificial_trees_ultratall_100000_baseline,02_all_children,q06,5,1.794
artificial_trees_ultratall_100000_dewey,02_all_children,q06,1,19.589
artificial_trees_ultratall_100000_dewey,02_all_children,q06,2,16.303
artificial_trees_ultratall_100000_dewey,02_all_children,q06,3,38.937
artificial_trees_ultratall_100000_dewey,02_all_children,q06,4,39.646
artificial_trees_ultratall_100000_dewey,02_all_children,q06,5,40.362
artificial_trees_ultratall_100000_prepost,02_all_children,q06,1,15.411
artificial_trees_ultratall_100000_prepost,02_all_children,q06,2,19.829
artificial_trees_ultratall_100000_prepost,02_all_children,q06,3,20.222
artificial_trees_ultratall_100000_prepost,02_all_children,q06,4,26.936
artificial_trees_ultratall_100000_prepost,02_all_children,q06,5,27.253
artificial_trees_ultrawide_10_baseline,02_all_children,q05,1,2.287
artificial_trees_ultrawide_10_baseline,02_all_children,q05,2,2.161
artificial_trees_ultrawide_10_baseline,02_all_children,q05,3,2.250
artificial_trees_ultrawide_10_baseline,02_all_children,q05,4,1.689
artificial_trees_ultrawide_10_baseline,02_all_children,q05,5,1.670
artificial_trees_ultrawide_10_dewey,02_all_children,q05,1,2.027
artificial_trees_ultrawide_10_dewey,02_all_children,q05,2,1.931
artificial_trees_ultrawide_10_dewey,02_all_children,q05,3,1.406
artificial_trees_ultrawide_10_dewey,02_all_children,q05,4,1.771
artificial_trees_ultrawide_10_dewey,02_all_children,q05,5,1.701
artificial_trees_ultrawide_10_prepost,02_all_children,q05,1,1.908
artificial_trees_ultrawide_10_prepost,02_all_children,q05,2,1.713
artificial_trees_ultrawide_10_prepost,02_all_children,q05,3,1.746
artificial_trees_ultrawide_10_prepost,02_all_children,q05,4,1.477
artificial_trees_ultrawide_10_prepost,02_all_children,q05,5,1.699
artificial_trees_ultrawide_10_baseline,02_all_children,q06,1,1.589
artificial_trees_ultrawide_10_baseline,02_all_children,q06,2,1.938
artificial_trees_ultrawide_10_baseline,02_all_children,q06,3,1.666
artificial_trees_ultrawide_10_baseline,02_all_children,q06,4,1.360
artificial_trees_ultrawide_10_baseline,02_all_children,q06,5,1.807
artificial_trees_ultrawide_10_dewey,02_all_children,q06,1,1.918
artificial_trees_ultrawide_10_dewey,02_all_children,q06,2,1.553
artificial_trees_ultrawide_10_dewey,02_all_children,q06,3,1.640
artificial_trees_ultrawide_10_dewey,02_all_children,q06,4,1.511
artificial_trees_ultrawide_10_dewey,02_all_children,q06,5,1.792
artificial_trees_ultrawide_10_prepost,02_all_children,q06,1,1.415
artificial_trees_ultrawide_10_prepost,02_all_children,q06,2,1.269
artificial_trees_ultrawide_10_prepost,02_all_children,q06,3,1.330
artificial_trees_ultrawide_10_prepost,02_all_children,q06,4,1.245
artificial_trees_ultrawide_10_prepost,02_all_children,q06,5,1.149
artificial_trees_ultrawide_100_baseline,02_all_children,q05,1,2.592
artificial_trees_ultrawide_100_baseline,02_all_children,q05,2,1.572
artificial_trees_ultrawide_100_baseline,02_all_children,q05,3,1.930
artificial_trees_ultrawide_100_baseline,02_all_children,q05,4,1.415
artificial_trees_ultrawide_100_baseline,02_all_children,q05,5,1.536
artificial_trees_ultrawide_100_dewey,02_all_children,q05,1,2.188
artificial_trees_ultrawide_100_dewey,02_all_children,q05,2,1.799
artificial_trees_ultrawide_100_dewey,02_all_children,q05,3,1.715
artificial_trees_ultrawide_100_dewey,02_all_children,q05,4,1.639
artificial_trees_ultrawide_100_dewey,02_all_children,q05,5,1.235
artificial_trees_ultrawide_100_prepost,02_all_children,q05,1,2.003
artificial_trees_ultrawide_100_prepost,02_all_children,q05,2,1.981
artificial_trees_ultrawide_100_prepost,02_all_children,q05,3,1.556
artificial_trees_ultrawide_100_prepost,02_all_children,q05,4,1.540
artificial_trees_ultrawide_100_prepost,02_all_children,q05,5,1.803
artificial_trees_ultrawide_100_baseline,02_all_children,q06,1,2.233
artificial_trees_ultrawide_100_baseline,02_all_children,q06,2,1.789
artificial_trees_ultrawide_100_baseline,02_all_children,q06,3,1.602
artificial_trees_ultrawide_100_baseline,02_all_children,q06,4,1.320
artificial_trees_ultrawide_100_baseline,02_all_children,q06,5,1.507
artificial_trees_ultrawide_100_dewey,02_all_children,q06,1,1.425
artificial_trees_ultrawide_100_dewey,02_all_children,q06,2,1.547
artificial_trees_ultrawide_100_dewey,02_all_children,q06,3,1.408
artificial_trees_ultrawide_100_dewey,02_all_children,q06,4,1.499
artificial_trees_ultrawide_100_dewey,02_all_children,q06,5,1.252
artificial_trees_ultrawide_100_prepost,02_all_children,q06,1,1.722
artificial_trees_ultrawide_100_prepost,02_all_children,q06,2,1.487
artificial_trees_ultrawide_100_prepost,02_all_children,q06,3,1.355
artificial_trees_ultrawide_100_prepost,02_all_children,q06,4,1.422
artificial_trees_ultrawide_100_prepost,02_all_children,q06,5,1.796
artificial_trees_ultrawide_1000_baseline,02_all_children,q05,1,2.272
artificial_trees_ultrawide_1000_baseline,02_all_children,q05,2,1.590
artificial_trees_ultrawide_1000_baseline,02_all_children,q05,3,1.573
artificial_trees_ultrawide_1000_baseline,02_all_children,q05,4,1.240
artificial_trees_ultrawide_1000_baseline,02_all_children,q05,5,1.608
artificial_trees_ultrawide_1000_dewey,02_all_children,q05,1,1.729
artificial_trees_ultrawide_1000_dewey,02_all_children,q05,2,1.890
artificial_trees_ultrawide_1000_dewey,02_all_children,q05,3,2.016
artificial_trees_ultrawide_1000_dewey,02_all_children,q05,4,1.530
artificial_trees_ultrawide_1000_dewey,02_all_children,q05,5,1.795
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,1,2.268
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,2,1.848
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,3,1.857
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,4,1.421
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,5,1.607
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,1,1.565
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,2,1.833
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,3,1.712
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,4,1.024
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,5,1.018
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,1,1.929
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,2,1.935
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,3,1.306
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,4,1.681
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,5,1.382
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,1,1.504
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,2,1.847
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,3,1.570
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,4,1.568
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,5,1.311
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,1,2.629
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,2,1.909
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,3,1.463
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,4,1.309
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,5,1.285
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,1,5.089
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,2,5.104
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,3,4.765
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,4,5.010
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,5,4.988
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,1,2.899
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,2,2.611
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,3,3.157
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,4,2.696
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,5,3.448
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,1,2.245
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,2,1.526
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,3,1.493
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,4,1.377
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,5,1.448
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,1,4.297
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,2,2.866
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,3,3.882
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,4,4.200
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,5,4.936
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,1,2.463
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,2,2.586
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,3,3.083
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,4,2.435
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,5,2.691
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,1,3.165
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,2,1.515
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,3,1.554
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,4,1.382
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,5,1.703
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,1,35.720
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,2,38.942
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,3,38.646
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,4,39.163
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,5,39.050
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,1,15.411
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,2,16.610
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,3,26.642
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,4,26.976
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,5,27.035
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,1,2.830
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,2,2.033
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,3,2.078
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,4,1.429
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,5,1.614
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,1,26.232
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,2,22.407
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,3,38.635
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,4,38.821
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,5,39.234
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,1,17.846
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,2,14.068
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,3,22.414
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,4,26.719
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,5,28.009
snb_sf1_comment_baseline,02_all_children,q05,1,6.147
snb_sf1_comment_baseline,02_all_children,q05,2,2.913
snb_sf1_comment_baseline,02_all_children,q05,3,2.841
snb_sf1_comment_baseline,02_all_children,q05,4,2.110
snb_sf1_comment_baseline,02_all_children,q05,5,2.849
snb_sf1_comment_dewey,02_all_children,q05,1,350.358
snb_sf1_comment_dewey,02_all_children,q05,2,372.764
snb_sf1_comment_dewey,02_all_children,q05,3,354.250
snb_sf1_comment_dewey,02_all_children,q05,4,399.092
snb_sf1_comment_dewey,02_all_children,q05,5,405.979
snb_sf1_comment_prepost,02_all_children,q05,1,391.423
snb_sf1_comment_prepost,02_all_children,q05,2,381.825
snb_sf1_comment_prepost,02_all_children,q05,3,396.745
snb_sf1_comment_prepost,02_all_children,q05,4,387.538
snb_sf1_comment_prepost,02_all_children,q05,5,351.595
snb_sf1_comment_baseline,02_all_children,q06,1,3.603
snb_sf1_comment_baseline,02_all_children,q06,2,1.855
snb_sf1_comment_baseline,02_all_children,q06,3,1.548
snb_sf1_comment_baseline,02_all_children,q06,4,1.796
snb_sf1_comment_baseline,02_all_children,q06,5,1.675
snb_sf1_comment_dewey,02_all_children,q06,1,341.090
snb_sf1_comment_dewey,02_all_children,q06,2,399.124
snb_sf1_comment_dewey,02_all_children,q06,3,362.538
snb_sf1_comment_dewey,02_all_children,q06,4,355.604
snb_sf1_comment_dewey,02_all_children,q06,5,379.627
snb_sf1_comment_prepost,02_all_children,q06,1,352.595
snb_sf1_comment_prepost,02_all_children,q06,2,398.286
snb_sf1_comment_prepost,02_all_children,q06,3,378.742
snb_sf1_comment_prepost,02_all_children,q06,4,333.263
snb_sf1_comment_prepost,02_all_children,q06,5,356.690
snb_sf1_place_baseline,02_all_children,q05,1,3.605
snb_sf1_place_baseline,02_all_children,q05,2,2.452
snb_sf1_place_baseline,02_all_children,q05,3,1.723
snb_sf1_place_baseline,02_all_children,q05,4,2.123
snb_sf1_place_baseline,02_all_children,q05,5,2.366
snb_sf1_place_dewey,02_all_children,q05,1,2.366
snb_sf1_place_dewey,02_all_children,q05,2,2.190
snb_sf1_place_dewey,02_all_children,q05,3,2.269
snb_sf1_place_dewey,02_all_children,q05,4,2.371
snb_sf1_place_dewey,02_all_children,q05,5,1.976
snb_sf1_place_prepost,02_all_children,q05,1,2.418
snb_sf1_place_prepost,02_all_children,q05,2,2.195
snb_sf1_place_prepost,02_all_children,q05,3,1.849
snb_sf1_place_prepost,02_all_children,q05,4,2.085
snb_sf1_place_prepost,02_all_children,q05,5,1.948
snb_sf1_place_baseline,02_all_children,q06,1,2.067
snb_sf1_place_baseline,02_all_children,q06,2,1.536
snb_sf1_place_baseline,02_all_children,q06,3,1.310
snb_sf1_place_baseline,02_all_children,q06,4,1.505
snb_sf1_place_baseline,02_all_children,q06,5,1.428
snb_sf1_place_dewey,02_all_children,q06,1,3.202
snb_sf1_place_dewey,02_all_children,q06,2,2.576
snb_sf1_place_dewey,02_all_children,q06,3,2.323
snb_sf1_place_dewey,02_all_children,q06,4,2.421
snb_sf1_place_dewey,02_all_children,q06,5,2.142
snb_sf1_place_prepost,02_all_children,q06,1,2.685
snb_sf1_place_prepost,02_all_children,q06,2,2.501
snb_sf1_place_prepost,02_all_children,q06,3,2.342
snb_sf1_place_prepost,02_all_children,q06,4,2.212
snb_sf1_place_prepost,02_all_children,q06,5,2.387
snb_sf1_tagclass_baseline,02_all_children,q05,1,3.251
snb_sf1_tagclass_baseline,02_all_children,q05,2,1.677
snb_sf1_tagclass_baseline,02_all_children,q05,3,1.705
snb_sf1_tagclass_baseline,02_all_children,q05,4,1.560
snb_sf1_tagclass_baseline,02_all_children,q05,5,1.677
snb_sf1_tagclass_dewey,02_all_children,q05,1,1.970
snb_sf1_tagclass_dewey,02_all_children,q05,2,1.403
snb_sf1_tagclass_dewey,02_all_children,q05,3,1.647
snb_sf1_tagclass_dewey,02_all_children,q05,4,1.584
snb_sf1_tagclass_dewey,02_all_children,q05,5,1.641
snb_sf1_tagclass_prepost,02_all_children,q05,1,1.739
snb_sf1_tagclass_prepost,02_all_children,q05,2,1.921
snb_sf1_tagclass_prepost,02_all_children,q05,3,1.827
snb_sf1_tagclass_prepost,02_all_children,q05,4,1.784
snb_sf1_tagclass_prepost,02_all_children,q05,5,1.468
snb_sf1_tagclass_baseline,02_all_children,q06,1,2.497
snb_sf1_tagclass_baseline,02_all_children,q06,2,1.662
snb_sf1_tagclass_baseline,02_all_children,q06,3,1.491
snb_sf1_tagclass_baseline,02_all_children,q06,4,1.611
snb_sf1_tagclass_baseline,02_all_children,q06,5,1.682
snb_sf1_tagclass_dewey,02_all_children,q06,1,1.854
snb_sf1_tagclass_dewey,02_all_children,q06,2,1.250
snb_sf1_tagclass_dewey,02_all_children,q06,3,1.479
snb_sf1_tagclass_dewey,02_all_children,q06,4,1.405
snb_sf1_tagclass_dewey,02_all_children,q06,5,1.545
snb_sf1_tagclass_prepost,02_all_children,q06,1,1.923
snb_sf1_tagclass_prepost,02_all_children,q06,2,1.536
snb_sf1_tagclass_prepost,02_all_children,q06,3,1.856
snb_sf1_tagclass_prepost,02_all_children,q06,4,1.340
snb_sf1_tagclass_prepost,02_all_children,q06,5,1.651
artificial_forests_40_baseline,05_all_leaves,q01_q02,1,5.588
artificial_forests_40_baseline,05_all_leaves,q01_q02,2,5.730
artificial_forests_40_baseline,05_all_leaves,q01_q02,3,5.335
artificial_forests_40_baseline,05_all_leaves,q01_q02,4,4.702
artificial_forests_40_baseline,05_all_leaves,q01_q02,5,4.744
artificial_forests_40_dewey,05_all_leaves,q01_q02,1,3.116
artificial_forests_40_dewey,05_all_leaves,q01_q02,2,3.183
artificial_forests_40_dewey,05_all_leaves,q01_q02,3,3.108
artificial_forests_40_dewey,05_all_leaves,q01_q02,4,2.451
artificial_forests_40_dewey,05_all_leaves,q01_q02,5,2.189
artificial_forests_40_prepost,05_all_leaves,q01_q02,1,1.804
artificial_forests_40_prepost,05_all_leaves,q01_q02,2,1.580
artificial_forests_40_prepost,05_all_leaves,q01_q02,3,1.639
artificial_forests_40_prepost,05_all_leaves,q01_q02,4,1.681
artificial_forests_40_prepost,05_all_leaves,q01_q02,5,1.654
artificial_forests_40_baseline,05_all_leaves,q03,1,5.841
artificial_forests_40_baseline,05_all_leaves,q03,2,4.607
artificial_forests_40_baseline,05_all_leaves,q03,3,4.949
artificial_forests_40_baseline,05_all_leaves,q03,4,4.514
artificial_forests_40_baseline,05_all_leaves,q03,5,4.239
artificial_forests_40_dewey,05_all_leaves,q03,1,3.137
artificial_forests_40_dewey,05_all_leaves,q03,2,2.655
artificial_forests_40_dewey,05_all_leaves,q03,3,2.755
